opportunity,power
усиление атаки,81
регенерация,344
дополнительный ход,3920
регенерация,180
регенерация,108
усиление атаки,184
усиление атаки,90
регенерация,108
регенерация,54
регенерация,0
дополнительный ход,3672
дополнительный ход,3430
регенерация,192
дополнительный ход,231
усиление атаки,189
дополнительный ход,9570
дополнительный ход,570
усиление атаки,30
дополнительный ход,480
усиление атаки,371
усиление атаки,288
регенерация,0
регенерация,120
дополнительный ход,6003
регенерация,134
дополнительный ход,7056
усиление атаки,711
дополнительный ход,1344
дополнительный ход,1813
дополнительный ход,1242
дополнительный ход,3960
дополнительный ход,252
усиление атаки,162
дополнительный ход,264
усиление атаки,352
усиление атаки,658
регенерация,511
регенерация,405
регенерация,160
регенерация,340
усиление атаки,201
усиление атаки,351
дополнительный ход,5320
регенерация,435
регенерация,152
дополнительный ход,4697
регенерация,203
дополнительный ход,2666
дополнительный ход,448
регенерация,210
усиление атаки,38
регенерация,325
усиление атаки,126
регенерация,0
усиление атаки,196
дополнительный ход,8667
усиление атаки,245
регенерация,594
усиление атаки,46
усиление атаки,329
регенерация,328
регенерация,36
регенерация,388
регенерация,198
регенерация,576
дополнительный ход,1300
регенерация,83
регенерация,891
дополнительный ход,8080
регенерация,44
усиление атаки,0
регенерация,486
усиление атаки,152
усиление атаки,180
регенерация,312
регенерация,138
усиление атаки,28
регенерация,760
дополнительный ход,7828
усиление атаки,94
регенерация,111
регенерация,204
регенерация,98
регенерация,684
регенерация,696
усиление атаки,345
усиление атаки,162
дополнительный ход,1802
усиление атаки,288
усиление атаки,82
регенерация,546
дополнительный ход,6887
усиление атаки,231
усиление атаки,44
усиление атаки,252
дополнительный ход,1092
регенерация,376
дополнительный ход,2280
регенерация,666
усиление атаки,195
дополнительный ход,2135
регенерация,370
дополнительный ход,4860
дополнительный ход,800
усиление атаки,420
дополнительный ход,468
регенерация,0
регенерация,91
усиление атаки,102
регенерация,268
усиление атаки,0
дополнительный ход,420
усиление атаки,616
регенерация,279
дополнительный ход,840
дополнительный ход,4118
регенерация,0
усиление атаки,539
усиление атаки,576
регенерация,93
усиление атаки,24
регенерация,108
усиление атаки,576
регенерация,60
усиление атаки,96
регенерация,684
регенерация,126
регенерация,357
дополнительный ход,10340
усиление атаки,34
регенерация,44
регенерация,288
усиление атаки,477
дополнительный ход,360
усиление атаки,0
регенерация,40
дополнительный ход,9309
регенерация,189
дополнительный ход,12384
дополнительный ход,4176
усиление атаки,329
регенерация,558
регенерация,440
регенерация,54
усиление атаки,728
регенерация,333
регенерация,160
усиление атаки,0
дополнительный ход,2832
усиление атаки,86
усиление атаки,56
дополнительный ход,8611
усиление атаки,30
усиление атаки,23
дополнительный ход,7296
усиление атаки,46
регенерация,0
регенерация,477
дополнительный ход,7296
дополнительный ход,836
регенерация,0
усиление атаки,0
дополнительный ход,306
дополнительный ход,11187
усиление атаки,10
регенерация,400
регенерация,423
усиление атаки,264
регенерация,552
дополнительный ход,442
регенерация,198
дополнительный ход,2624
усиление атаки,48
усиление атаки,84
регенерация,85
регенерация,48
усиление атаки,128
усиление атаки,288
дополнительный ход,5984
усиление атаки,60
усиление атаки,0
регенерация,624
усиление атаки,372
усиление атаки,135
усиление атаки,28
усиление атаки,196
дополнительный ход,10830
регенерация,30
дополнительный ход,3068
дополнительный ход,3402
регенерация,77
регенерация,549
усиление атаки,84
дополнительный ход,8874
регенерация,91
регенерация,574
дополнительный ход,7200
регенерация,330
усиление атаки,42
дополнительный ход,1518
дополнительный ход,4524
усиление атаки,455
регенерация,120
регенерация,96
усиление атаки,150
усиление атаки,112
регенерация,234
усиление атаки,264
дополнительный ход,84
дополнительный ход,3650
регенерация,440
регенерация,495
регенерация,0
усиление атаки,144
регенерация,30
усиление атаки,0
дополнительный ход,10961
дополнительный ход,7857
регенерация,490
дополнительный ход,2679
регенерация,70
дополнительный ход,6840
дополнительный ход,924
дополнительный ход,3960
дополнительный ход,2976
дополнительный ход,2405
регенерация,144
дополнительный ход,10573
дополнительный ход,6120
усиление атаки,106
дополнительный ход,10384
дополнительный ход,11640
усиление атаки,616
регенерация,0
усиление атаки,78
дополнительный ход,2442
дополнительный ход,2898
усиление атаки,837
регенерация,684
усиление атаки,495
регенерация,72
усиление атаки,416
усиление атаки,244
усиление атаки,186
регенерация,0
усиление атаки,99
регенерация,584
регенерация,40
усиление атаки,576
регенерация,0
усиление атаки,279
дополнительный ход,9000
усиление атаки,118
регенерация,130
дополнительный ход,9434
регенерация,582
усиление атаки,117
дополнительный ход,11424
дополнительный ход,6586
дополнительный ход,2340
дополнительный ход,10944
регенерация,294
регенерация,531
усиление атаки,198
регенерация,472
регенерация,376
усиление атаки,160
регенерация,168
усиление атаки,432
регенерация,0
дополнительный ход,9464
усиление атаки,380
дополнительный ход,4898
регенерация,31
дополнительный ход,7426
регенерация,39
регенерация,234
дополнительный ход,11439
усиление атаки,340
регенерация,320
дополнительный ход,3476
дополнительный ход,1802
регенерация,165
дополнительный ход,4697
регенерация,477
усиление атаки,280
дополнительный ход,5084
дополнительный ход,4368
дополнительный ход,8019
